YearsExperience,Salary
1.1,39343
1.3,46205
1.5,37731
2,43525
2.2,39891
2.9,56642
3,60150
3.2,54445
3.2,64445
3.7,57189
3.9,63218
4,55794
4,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9,105582
9.5,116969
9.6,112635
10.3,122391
10.5,121872
10.24229885,122380.2276
10.56029663,125372.3068
10.8782944,128364.386
11.19629218,131356.4652
11.51428995,134348.5444
11.83228773,137340.6236
12.1502855,140332.7028
12.46828328,143324.782
12.78628105,146316.8612
13.10427883,149308.9404
13.4222766,152301.0196
13.74027438,155293.0988
14.05827215,158285.178
14.37626993,161277.2572
14.6942677,164269.3364
15.01226548,167261.4156
15.33026326,170253.4948
15.64826103,173245.574
15.96625881,176237.6532
16.28425658,179229.7324
16.60225436,182221.8116
16.92025213,185213.8908
17.23824991,188205.97
17.55624768,191198.0492
17.87424546,194190.1284
18.19224323,197182.2076
18.51024101,200174.2868
18.82823878,203166.366
19.14623656,206158.4452
19.46423433,209150.5244
19.78223211,212142.6036
20.10022989,215134.6828
20.41822766,218126.762
20.73622544,221118.8412
21.05422321,224110.9204
21.37222099,227102.9996
21.69021876,230095.0788
22.00821654,233087.158
22.32621431,236079.2372
22.64421209,239071.3164
22.96220986,242063.3956
23.28020764,245055.4747
23.59820541,248047.5539
23.91620319,251039.6331
24.23420096,254031.7123
24.55219874,257023.7915
24.87019651,260015.8707
25.18819429,263007.9499
25.50619207,266000.0291
25.82418984,268992.1083
26.14218762,271984.1875
26.46018539,274976.2667
26.77818317,277968.3459
27.09618094,280960.4251
27.41417872,283952.5043
27.73217649,286944.5835
28.05017427,289936.6627
28.36817204,292928.7419
28.68616982,295920.8211
29.00416759,298912.9003
29.32216537,301904.9795
